0.025
0.0051794104504293064,0.0,0.0,-1.0,0.0,0.0,-1.0,1.1381023710236618E-5,0.0,-1.0,0.0,0.04491194697247437,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.03476997777886215,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.019969323637930983,
0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,
0.09158066502720418,-1.0,0.005197645449912252,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,
9.8267855865413E-5,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.010128524275385405,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,
0.0,0.0,0.08523593237263251,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.007060179551684374,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,1.3053244950887275E-5,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,
0.0,0.0,0.015153838988015032,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0016322714735143933,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0022244264902336127,
0.11598806265242231,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,
6.546566819883623E-5,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.06083036403631546,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.058215036585751556,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.06292287612103513,
1.367241059414565E-4,0.0,0.0,-1.0,0.0,1.670551073262731E-4,-1.0,0.0,0.0,-1.0,0.0,0.06405626624464682,
0.0,0.0,5.282938278782962E-4,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0733526963376964,
0.005031222096086925,1.2092124830990274E-4,0.0,-1.0,0.0,4.1905320313481514E-4,-1.0,0.0,0.0,-1.0,0.0,0.09998795202314616,
0.005192158665877099,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.09826547415416204,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.09126792114151819,
0.011125869744870696,2.379377887909638E-4,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.10535069436222268,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.10085081822243035,
0.0,0.0054405551908963444,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.11853814842629719,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.12832735952454144,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.11331390865106461,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.09559519977924061,
5.523746431992413E-4,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.09176902489704175,
0.005552268678378115,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.08672129017178234,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.08280371489602506,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.06913663733151218,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.059895935170018795,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.040423414956312416,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.010205020126907358,
0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,
4.503477476023615E-6,-1.0,0.005,-1.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.04749044543015694,-1.0,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.005161410605554174,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.005,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.005,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,
0.0,0.0,0.023976354873619574,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,
0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,
0.07495083359455185,1.5323771170879365E-4,1.4748847445231693E-4,-1.0,0.0,0.0,-1.0,1.3205738024128557E-4,0.0,-1.0,0.0,0.0,
